ts,cnt,hr,workingday,holiday,temp_c,hum_pct,wind,weathersit,season,lag_1,lag_24,lag_168,precip,morning_rush,evening_rush,split
2011-01-16 02:00:00,16.0,2,0.0,0.0,10.66,56.00000000000001,6.0032,1.0,1.0,23.0,12.0,11.0,0.0,0.0,0.0,train
2011-01-16 03:00:00,15.0,3,0.0,0.0,9.02,69.0,0.0,1.0,1.0,16.0,8.0,4.0,0.0,0.0,0.0,train
2011-01-16 04:00:00,1.0,4,0.0,0.0,10.66,56.00000000000001,11.0014,1.0,1.0,15.0,5.0,1.0,0.0,0.0,0.0,train
2011-01-16 05:00:00,2.0,5,0.0,0.0,10.66,56.00000000000001,11.0014,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,train
2011-01-16 06:00:00,1.0,6,0.0,0.0,10.66,56.00000000000001,11.0014,2.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,train
2011-01-16 07:00:00,3.0,7,0.0,0.0,9.84,56.00000000000001,19.999499999999998,2.0,1.0,1.0,10.0,6.0,0.0,0.0,0.0,train
2011-01-16 08:00:00,18.0,8,0.0,0.0,9.02,55.00000000000001,19.0012,1.0,1.0,3.0,23.0,10.0,0.0,0.0,0.0,train
2011-01-16 09:00:00,32.0,9,0.0,0.0,9.02,51.0,16.997899999999998,1.0,1.0,18.0,33.0,19.0,0.0,0.0,0.0,train
2011-01-16 10:00:00,79.0,10,0.0,0.0,9.02,51.0,19.0012,1.0,1.0,32.0,59.0,49.0,0.0,0.0,0.0,train
2011-01-16 11:00:00,93.0,11,0.0,0.0,9.84,44.0,16.997899999999998,1.0,1.0,79.0,72.0,49.0,0.0,0.0,0.0,train
2011-01-16 12:00:00,104.0,12,0.0,0.0,9.84,41.0,19.0012,1.0,1.0,93.0,89.0,83.0,0.0,0.0,0.0,train
2011-01-16 13:00:00,118.0,13,0.0,0.0,10.66,35.0,19.999499999999998,1.0,1.0,104.0,101.0,75.0,0.0,0.0,0.0,train
2011-01-16 14:00:00,91.0,14,0.0,0.0,11.48,36.0,16.997899999999998,1.0,1.0,118.0,118.0,72.0,0.0,0.0,0.0,train
2011-01-16 15:00:00,113.0,15,0.0,0.0,10.66,38.0,16.997899999999998,1.0,1.0,91.0,129.0,82.0,0.0,0.0,0.0,train
2011-01-16 16:00:00,99.0,16,0.0,0.0,9.84,38.0,15.001299999999999,1.0,1.0,113.0,128.0,92.0,0.0,0.0,0.0,train
2011-01-16 17:00:00,105.0,17,0.0,0.0,9.02,37.0,16.997899999999998,1.0,1.0,99.0,83.0,62.0,0.0,0.0,0.0,train
2011-01-16 18:00:00,67.0,18,0.0,0.0,8.200000000000001,40.0,11.0014,1.0,1.0,105.0,84.0,48.0,0.0,0.0,0.0,train
2011-01-16 19:00:00,61.0,19,0.0,0.0,7.38,47.0,8.9981,1.0,1.0,67.0,74.0,41.0,0.0,0.0,0.0,train
2011-01-16 20:00:00,57.0,20,0.0,0.0,7.38,47.0,11.0014,1.0,1.0,61.0,41.0,38.0,0.0,0.0,0.0,train
2011-01-16 21:00:00,28.0,21,0.0,0.0,7.38,51.0,11.0014,1.0,1.0,57.0,57.0,20.0,0.0,0.0,0.0,train
2011-01-16 22:00:00,21.0,22,0.0,0.0,8.200000000000001,49.0,8.9981,2.0,1.0,28.0,26.0,15.0,0.0,0.0,0.0,train
2011-01-16 23:00:00,18.0,23,0.0,0.0,8.200000000000001,40.0,7.0015,2.0,1.0,21.0,44.0,6.0,0.0,0.0,0.0,train
2011-01-17 00:00:00,17.0,0,0.0,1.0,8.200000000000001,47.0,15.001299999999999,2.0,1.0,18.0,39.0,5.0,0.0,0.0,0.0,train
2011-01-17 01:00:00,16.0,1,0.0,1.0,8.200000000000001,44.0,12.998000000000001,2.0,1.0,17.0,23.0,1.0,0.0,0.0,0.0,train
2011-01-17 02:00:00,8.0,2,0.0,1.0,7.38,43.0,16.997899999999998,2.0,1.0,16.0,16.0,3.0,0.0,0.0,0.0,train
2011-01-17 03:00:00,2.0,3,0.0,1.0,7.38,43.0,12.998000000000001,2.0,1.0,8.0,15.0,1.0,0.0,0.0,0.0,train
2011-01-17 04:00:00,3.0,4,0.0,1.0,7.38,43.0,8.9981,2.0,1.0,2.0,1.0,3.0,0.0,0.0,0.0,train
2011-01-17 05:00:00,1.0,5,0.0,1.0,7.38,43.0,11.0014,2.0,1.0,3.0,2.0,3.0,0.0,0.0,0.0,train
2011-01-17 06:00:00,5.0,6,0.0,1.0,7.38,43.0,12.998000000000001,2.0,1.0,1.0,1.0,31.0,0.0,0.0,0.0,train
2011-01-17 07:00:00,13.0,7,0.0,1.0,6.5600000000000005,50.0,8.9981,2.0,1.0,5.0,3.0,77.0,0.0,0.0,0.0,train
2011-01-17 08:00:00,33.0,8,0.0,1.0,6.5600000000000005,47.0,15.001299999999999,2.0,1.0,13.0,18.0,188.0,0.0,0.0,0.0,train
2011-01-17 09:00:00,47.0,9,0.0,1.0,6.5600000000000005,47.0,15.001299999999999,2.0,1.0,33.0,32.0,94.0,0.0,0.0,0.0,train
2011-01-17 10:00:00,57.0,10,0.0,1.0,6.5600000000000005,50.0,16.997899999999998,2.0,1.0,47.0,79.0,31.0,0.0,0.0,0.0,train
2011-01-17 11:00:00,64.0,11,0.0,1.0,6.5600000000000005,55.00000000000001,12.998000000000001,2.0,1.0,57.0,93.0,30.0,0.0,0.0,0.0,train
2011-01-17 12:00:00,80.0,12,0.0,1.0,7.38,47.0,8.9981,2.0,1.0,64.0,104.0,52.0,0.0,0.0,0.0,train
2011-01-17 13:00:00,93.0,13,0.0,1.0,7.38,47.0,8.9981,2.0,1.0,80.0,118.0,54.0,0.0,0.0,0.0,train
2011-01-17 14:00:00,86.0,14,0.0,1.0,7.38,43.0,7.0015,2.0,1.0,93.0,91.0,47.0,0.0,0.0,0.0,train
2011-01-17 15:00:00,93.0,15,0.0,1.0,8.200000000000001,47.0,11.0014,2.0,1.0,86.0,113.0,45.0,0.0,0.0,0.0,train
2011-01-17 16:00:00,82.0,16,0.0,1.0,8.200000000000001,47.0,11.0014,2.0,1.0,93.0,99.0,74.0,0.0,0.0,0.0,train
2011-01-17 17:00:00,71.0,17,0.0,1.0,8.200000000000001,51.0,12.998000000000001,1.0,1.0,82.0,105.0,178.0,0.0,0.0,0.0,train
2011-01-17 18:00:00,92.0,18,0.0,1.0,7.38,55.00000000000001,16.997899999999998,2.0,1.0,71.0,67.0,155.0,0.0,0.0,0.0,train
2011-01-17 19:00:00,60.0,19,0.0,1.0,7.38,59.0,12.998000000000001,3.0,1.0,92.0,61.0,95.0,1.0,0.0,0.0,train
2011-01-17 20:00:00,33.0,20,0.0,1.0,6.5600000000000005,80.0,12.998000000000001,3.0,1.0,60.0,57.0,74.0,1.0,0.0,0.0,train
2011-01-17 21:00:00,27.0,21,0.0,1.0,6.5600000000000005,80.0,12.998000000000001,3.0,1.0,33.0,28.0,38.0,1.0,0.0,0.0,train
2011-01-17 22:00:00,13.0,22,0.0,1.0,5.74,93.0,16.997899999999998,3.0,1.0,27.0,21.0,24.0,1.0,0.0,0.0,train
2011-01-17 23:00:00,4.0,23,0.0,1.0,6.5600000000000005,86.0,19.0012,3.0,1.0,13.0,18.0,18.0,1.0,0.0,0.0,train
2011-01-18 13:00:00,22.0,13,1.0,0.0,8.200000000000001,86.0,15.001299999999999,2.0,1.0,3.0,93.0,52.0,0.0,0.0,0.0,train
2011-01-18 14:00:00,28.0,14,1.0,0.0,9.02,80.0,11.0014,2.0,1.0,22.0,86.0,63.0,0.0,0.0,0.0,train
2011-01-18 15:00:00,35.0,15,1.0,0.0,9.02,87.0,11.0014,2.0,1.0,28.0,93.0,47.0,0.0,0.0,0.0,train
2011-01-18 16:00:00,61.0,16,1.0,0.0,9.02,87.0,12.998000000000001,2.0,1.0,35.0,82.0,76.0,0.0,0.0,1.0,train
2011-01-18 17:00:00,125.0,17,1.0,0.0,9.02,82.0,12.998000000000001,2.0,1.0,61.0,71.0,136.0,0.0,0.0,1.0,train
2011-01-18 18:00:00,133.0,18,1.0,0.0,9.02,80.0,11.0014,2.0,1.0,125.0,92.0,95.0,0.0,0.0,1.0,train
2011-01-18 19:00:00,99.0,19,1.0,0.0,9.02,80.0,8.9981,2.0,1.0,133.0,60.0,51.0,0.0,0.0,1.0,train
2011-01-18 20:00:00,83.0,20,1.0,0.0,9.02,87.0,0.0,2.0,1.0,99.0,33.0,32.0,0.0,0.0,0.0,train
2011-01-18 21:00:00,41.0,21,1.0,0.0,9.02,93.0,7.0015,2.0,1.0,83.0,27.0,20.0,0.0,0.0,0.0,train
2011-01-18 22:00:00,33.0,22,1.0,0.0,9.02,93.0,6.0032,2.0,1.0,41.0,13.0,29.0,0.0,0.0,0.0,train
2011-01-18 23:00:00,20.0,23,1.0,0.0,9.02,93.0,0.0,2.0,1.0,33.0,4.0,19.0,0.0,0.0,0.0,train
2011-01-19 12:00:00,70.0,12,1.0,0.0,12.299999999999999,81.0,6.0032,2.0,1.0,52.0,3.0,55.0,0.0,0.0,0.0,train
2011-01-19 13:00:00,78.0,13,1.0,0.0,16.400000000000002,62.0,19.0012,1.0,1.0,70.0,22.0,49.0,0.0,0.0,0.0,train
2011-01-19 14:00:00,75.0,14,1.0,0.0,16.400000000000002,57.99999999999999,16.997899999999998,1.0,1.0,78.0,28.0,44.0,0.0,0.0,0.0,train
2011-01-19 15:00:00,82.0,15,1.0,0.0,16.400000000000002,54.0,19.0012,1.0,1.0,75.0,35.0,49.0,0.0,0.0,0.0,train
2011-01-19 16:00:00,104.0,16,1.0,0.0,15.58,57.99999999999999,26.0027,1.0,1.0,82.0,61.0,68.0,0.0,0.0,1.0,train
2011-01-19 17:00:00,197.0,17,1.0,0.0,14.76,56.99999999999999,22.0028,1.0,1.0,104.0,125.0,139.0,0.0,0.0,1.0,train
2011-01-19 18:00:00,161.0,18,1.0,0.0,13.940000000000001,61.0,19.0012,1.0,1.0,197.0,133.0,137.0,0.0,0.0,1.0,train
2011-01-19 19:00:00,112.0,19,1.0,0.0,13.120000000000001,56.99999999999999,27.999299999999998,1.0,1.0,161.0,99.0,83.0,0.0,0.0,1.0,train
2011-01-19 20:00:00,76.0,20,1.0,0.0,13.120000000000001,49.0,19.999499999999998,1.0,1.0,112.0,83.0,56.0,0.0,0.0,0.0,train
2011-01-19 21:00:00,59.0,21,1.0,0.0,13.120000000000001,49.0,27.999299999999998,1.0,1.0,76.0,41.0,57.0,0.0,0.0,0.0,train
2011-01-19 22:00:00,59.0,22,1.0,0.0,12.299999999999999,52.0,11.0014,1.0,1.0,59.0,33.0,33.0,0.0,0.0,0.0,train
2011-01-19 23:00:00,28.0,23,1.0,0.0,12.299999999999999,52.0,31.0009,1.0,1.0,59.0,20.0,20.0,0.0,0.0,0.0,train
2011-01-20 00:00:00,13.0,0,1.0,0.0,10.66,56.00000000000001,26.0027,1.0,1.0,28.0,3.0,7.0,0.0,0.0,0.0,train
2011-01-20 01:00:00,5.0,1,1.0,0.0,10.66,56.00000000000001,0.0,1.0,1.0,13.0,7.0,2.0,0.0,0.0,0.0,train
2011-01-20 02:00:00,2.0,2,1.0,0.0,10.66,56.00000000000001,0.0,1.0,1.0,5.0,3.0,2.0,0.0,0.0,0.0,train
2011-01-20 04:00:00,1.0,4,1.0,0.0,10.66,56.00000000000001,11.0014,1.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,train
2011-01-20 05:00:00,6.0,5,1.0,0.0,9.84,60.0,15.001299999999999,1.0,1.0,1.0,7.0,3.0,0.0,0.0,0.0,train
2011-01-20 06:00:00,35.0,6,1.0,0.0,9.02,60.0,15.001299999999999,1.0,1.0,6.0,32.0,28.0,0.0,0.0,0.0,train
2011-01-20 07:00:00,101.0,7,1.0,0.0,9.02,55.00000000000001,15.001299999999999,1.0,1.0,35.0,90.0,72.0,0.0,1.0,0.0,train
2011-01-20 08:00:00,249.0,8,1.0,0.0,9.02,55.00000000000001,19.0012,1.0,1.0,101.0,197.0,202.0,0.0,1.0,0.0,train
2011-01-20 09:00:00,143.0,9,1.0,0.0,9.84,52.0,15.001299999999999,2.0,1.0,249.0,109.0,139.0,0.0,1.0,0.0,train
2011-01-20 10:00:00,57.0,10,1.0,0.0,10.66,48.0,19.999499999999998,1.0,1.0,143.0,47.0,38.0,0.0,0.0,0.0,train
2011-01-20 11:00:00,68.0,11,1.0,0.0,11.48,45.0,11.0014,2.0,1.0,57.0,52.0,37.0,0.0,0.0,0.0,train
2011-01-20 12:00:00,84.0,12,1.0,0.0,12.299999999999999,42.0,0.0,2.0,1.0,68.0,70.0,52.0,0.0,0.0,0.0,train
2011-01-20 13:00:00,98.0,13,1.0,0.0,11.48,45.0,7.0015,2.0,1.0,84.0,78.0,83.0,0.0,0.0,0.0,train
2011-01-20 14:00:00,81.0,14,1.0,0.0,12.299999999999999,45.0,8.9981,2.0,1.0,98.0,75.0,42.0,0.0,0.0,0.0,train
2011-01-20 15:00:00,70.0,15,1.0,0.0,13.120000000000001,45.0,12.998000000000001,2.0,1.0,81.0,82.0,60.0,0.0,0.0,0.0,train
2011-01-20 16:00:00,91.0,16,1.0,0.0,12.299999999999999,49.0,8.9981,2.0,1.0,70.0,104.0,78.0,0.0,0.0,1.0,train
2011-01-20 17:00:00,215.0,17,1.0,0.0,12.299999999999999,49.0,7.0015,2.0,1.0,91.0,197.0,162.0,0.0,0.0,1.0,train
2011-01-20 18:00:00,185.0,18,1.0,0.0,10.66,56.00000000000001,12.998000000000001,2.0,1.0,215.0,161.0,144.0,0.0,0.0,1.0,train
2011-01-20 19:00:00,152.0,19,1.0,0.0,10.66,56.00000000000001,22.0028,1.0,1.0,185.0,112.0,99.0,0.0,0.0,1.0,train
2011-01-20 20:00:00,126.0,20,1.0,0.0,10.66,60.0,19.0012,2.0,1.0,152.0,76.0,64.0,0.0,0.0,0.0,train
2011-01-20 21:00:00,57.0,21,1.0,0.0,9.84,60.0,16.997899999999998,2.0,1.0,126.0,59.0,40.0,0.0,0.0,0.0,train
2011-01-20 22:00:00,56.0,22,1.0,0.0,9.84,65.0,19.0012,2.0,1.0,57.0,59.0,30.0,0.0,0.0,0.0,train
2011-01-20 23:00:00,31.0,23,1.0,0.0,9.84,65.0,22.0028,2.0,1.0,56.0,28.0,15.0,0.0,0.0,0.0,train
2011-01-21 00:00:00,21.0,0,1.0,0.0,9.84,70.0,16.997899999999998,2.0,1.0,31.0,13.0,14.0,0.0,0.0,0.0,train
2011-01-21 01:00:00,6.0,1,1.0,0.0,9.84,70.0,16.997899999999998,2.0,1.0,21.0,5.0,5.0,0.0,0.0,0.0,train
2011-01-21 02:00:00,2.0,2,1.0,0.0,9.84,75.0,11.0014,3.0,1.0,6.0,2.0,1.0,1.0,0.0,0.0,train
2011-01-21 03:00:00,1.0,3,1.0,0.0,9.02,80.0,19.999499999999998,3.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,train
2011-01-21 05:00:00,5.0,5,1.0,0.0,9.84,60.0,27.999299999999998,1.0,1.0,1.0,6.0,8.0,0.0,0.0,0.0,train
2011-01-21 06:00:00,27.0,6,1.0,0.0,9.02,55.00000000000001,16.997899999999998,1.0,1.0,5.0,35.0,17.0,0.0,0.0,0.0,train
2011-01-21 07:00:00,68.0,7,1.0,0.0,8.200000000000001,51.0,19.0012,1.0,1.0,27.0,101.0,70.0,0.0,1.0,0.0,train
2011-01-21 08:00:00,217.0,8,1.0,0.0,8.200000000000001,47.0,22.0028,1.0,1.0,68.0,249.0,158.0,0.0,1.0,0.0,train
2011-01-21 09:00:00,166.0,9,1.0,0.0,8.200000000000001,51.0,23.9994,1.0,1.0,217.0,143.0,117.0,0.0,1.0,0.0,train
2011-01-21 10:00:00,63.0,10,1.0,0.0,8.200000000000001,47.0,31.0009,1.0,1.0,166.0,57.0,44.0,0.0,0.0,0.0,train
2011-01-21 11:00:00,59.0,11,1.0,0.0,9.02,41.0,31.0009,1.0,1.0,63.0,68.0,53.0,0.0,0.0,0.0,train
2011-01-21 12:00:00,78.0,12,1.0,0.0,9.02,27.0,39.000699999999995,1.0,1.0,59.0,84.0,61.0,0.0,0.0,0.0,train
2011-01-21 13:00:00,73.0,13,1.0,0.0,8.200000000000001,21.0,39.000699999999995,1.0,1.0,78.0,98.0,77.0,0.0,0.0,0.0,train
2011-01-21 14:00:00,62.0,14,1.0,0.0,8.200000000000001,25.0,35.0008,1.0,1.0,73.0,81.0,64.0,0.0,0.0,0.0,train
2011-01-21 15:00:00,65.0,15,1.0,0.0,6.5600000000000005,26.0,30.002599999999997,1.0,1.0,62.0,70.0,68.0,0.0,0.0,0.0,train
2011-01-21 16:00:00,97.0,16,1.0,0.0,6.5600000000000005,26.0,23.9994,1.0,1.0,65.0,91.0,90.0,0.0,0.0,1.0,train
2011-01-21 17:00:00,161.0,17,1.0,0.0,5.74,28.000000000000004,23.9994,1.0,1.0,97.0,215.0,159.0,0.0,0.0,1.0,train
2011-01-21 18:00:00,120.0,18,1.0,0.0,4.92,30.0,16.997899999999998,1.0,1.0,161.0,185.0,139.0,0.0,0.0,1.0,train
2011-01-21 19:00:00,96.0,19,1.0,0.0,4.92,30.0,22.0028,1.0,1.0,120.0,152.0,92.0,0.0,0.0,1.0,train
2011-01-21 20:00:00,53.0,20,1.0,0.0,4.1000000000000005,33.0,27.999299999999998,1.0,1.0,96.0,126.0,68.0,0.0,0.0,0.0,train
2011-01-21 21:00:00,41.0,21,1.0,0.0,3.2800000000000002,38.0,19.0012,1.0,1.0,53.0,57.0,52.0,0.0,0.0,0.0,train
2011-01-21 22:00:00,34.0,22,1.0,0.0,2.46,41.0,26.0027,1.0,1.0,41.0,56.0,36.0,0.0,0.0,0.0,train
2011-01-21 23:00:00,27.0,23,1.0,0.0,2.46,38.0,22.0028,1.0,1.0,34.0,31.0,27.0,0.0,0.0,0.0,train
2011-01-22 00:00:00,13.0,0,0.0,0.0,1.6400000000000001,45.0,16.997899999999998,1.0,1.0,27.0,21.0,28.0,0.0,0.0,0.0,train
2011-01-22 01:00:00,12.0,1,0.0,0.0,1.6400000000000001,41.0,26.0027,2.0,1.0,13.0,6.0,20.0,0.0,0.0,0.0,train
2011-01-22 02:00:00,11.0,2,0.0,0.0,1.6400000000000001,41.0,16.997899999999998,2.0,1.0,12.0,2.0,12.0,0.0,0.0,0.0,train
2011-01-22 03:00:00,7.0,3,0.0,0.0,1.6400000000000001,41.0,19.0012,2.0,1.0,11.0,1.0,8.0,0.0,0.0,0.0,train
2011-01-22 04:00:00,3.0,4,0.0,0.0,0.8200000000000001,48.0,19.999499999999998,2.0,1.0,7.0,1.0,5.0,0.0,0.0,0.0,train
2011-01-22 07:00:00,8.0,7,0.0,0.0,0.8200000000000001,44.0,19.0012,1.0,1.0,2.0,68.0,10.0,0.0,0.0,0.0,train
2011-01-22 08:00:00,27.0,8,0.0,0.0,0.8200000000000001,44.0,22.0028,1.0,1.0,8.0,217.0,23.0,0.0,0.0,0.0,train
2011-01-22 09:00:00,40.0,9,0.0,0.0,1.6400000000000001,41.0,16.997899999999998,1.0,1.0,27.0,166.0,33.0,0.0,0.0,0.0,train
2011-01-22 10:00:00,53.0,10,0.0,0.0,1.6400000000000001,41.0,11.0014,2.0,1.0,40.0,63.0,59.0,0.0,0.0,0.0,train
2011-01-22 11:00:00,63.0,11,0.0,0.0,2.46,38.0,8.9981,2.0,1.0,53.0,59.0,72.0,0.0,0.0,0.0,train
2011-01-22 12:00:00,70.0,12,0.0,0.0,2.46,38.0,7.0015,2.0,1.0,63.0,78.0,89.0,0.0,0.0,0.0,train
2011-01-22 13:00:00,84.0,13,0.0,0.0,3.2800000000000002,35.0,0.0,1.0,1.0,70.0,73.0,101.0,0.0,0.0,0.0,train
2011-01-22 14:00:00,75.0,14,0.0,0.0,4.1000000000000005,33.0,7.0015,1.0,1.0,84.0,62.0,118.0,0.0,0.0,0.0,train
2011-01-22 15:00:00,103.0,15,0.0,0.0,4.92,28.000000000000004,0.0,1.0,1.0,75.0,65.0,129.0,0.0,0.0,0.0,train
2011-01-22 16:00:00,83.0,16,0.0,0.0,4.92,28.000000000000004,12.998000000000001,1.0,1.0,103.0,97.0,128.0,0.0,0.0,0.0,train
2011-01-22 17:00:00,67.0,17,0.0,0.0,4.92,28.000000000000004,0.0,1.0,1.0,83.0,161.0,83.0,0.0,0.0,0.0,train
2011-01-22 18:00:00,54.0,18,0.0,0.0,3.2800000000000002,35.0,12.998000000000001,1.0,1.0,67.0,120.0,84.0,0.0,0.0,0.0,train
2011-01-22 19:00:00,59.0,19,0.0,0.0,3.2800000000000002,35.0,8.9981,1.0,1.0,54.0,96.0,74.0,0.0,0.0,0.0,train
2011-01-22 20:00:00,45.0,20,0.0,0.0,2.46,45.0,11.0014,1.0,1.0,59.0,53.0,41.0,0.0,0.0,0.0,train
2011-01-22 21:00:00,39.0,21,0.0,0.0,2.46,41.0,6.0032,1.0,1.0,45.0,41.0,57.0,0.0,0.0,0.0,train
2011-01-22 22:00:00,30.0,22,0.0,0.0,2.46,49.0,0.0,1.0,1.0,39.0,34.0,26.0,0.0,0.0,0.0,train
2011-01-22 23:00:00,33.0,23,0.0,0.0,1.6400000000000001,56.99999999999999,7.0015,1.0,1.0,30.0,27.0,44.0,0.0,0.0,0.0,train
2011-01-23 00:00:00,22.0,0,0.0,0.0,1.6400000000000001,56.99999999999999,7.0015,1.0,1.0,33.0,13.0,39.0,0.0,0.0,0.0,train
2011-01-23 01:00:00,13.0,1,0.0,0.0,1.6400000000000001,56.99999999999999,7.0015,1.0,1.0,22.0,12.0,23.0,0.0,0.0,0.0,train
2011-01-23 02:00:00,18.0,2,0.0,0.0,0.8200000000000001,62.0,8.9981,1.0,1.0,13.0,11.0,16.0,0.0,0.0,0.0,train
2011-01-23 03:00:00,5.0,3,0.0,0.0,0.8200000000000001,62.0,8.9981,1.0,1.0,18.0,7.0,15.0,0.0,0.0,0.0,train
2011-01-23 06:00:00,1.0,6,0.0,0.0,1.6400000000000001,56.99999999999999,7.0015,2.0,1.0,3.0,2.0,1.0,0.0,0.0,0.0,train
2011-01-23 07:00:00,2.0,7,0.0,0.0,3.2800000000000002,57.99999999999999,11.0014,1.0,1.0,1.0,8.0,3.0,0.0,0.0,0.0,train
2011-01-23 08:00:00,19.0,8,0.0,0.0,2.46,62.0,11.0014,1.0,1.0,2.0,27.0,18.0,0.0,0.0,0.0,train
2011-01-23 09:00:00,28.0,9,0.0,0.0,4.1000000000000005,54.0,23.9994,1.0,1.0,19.0,40.0,32.0,0.0,0.0,0.0,train
2011-01-23 10:00:00,58.0,10,0.0,0.0,5.74,46.0,26.0027,1.0,1.0,28.0,53.0,79.0,0.0,0.0,0.0,train
2011-01-23 11:00:00,99.0,11,0.0,0.0,5.74,43.0,15.001299999999999,1.0,1.0,58.0,63.0,93.0,0.0,0.0,0.0,train
2011-01-23 12:00:00,116.0,12,0.0,0.0,6.5600000000000005,37.0,31.0009,1.0,1.0,99.0,70.0,104.0,0.0,0.0,0.0,train
2011-01-23 13:00:00,87.0,13,0.0,0.0,5.74,33.0,26.0027,1.0,1.0,116.0,84.0,118.0,0.0,0.0,0.0,train
2011-01-23 14:00:00,110.0,14,0.0,0.0,6.5600000000000005,28.000000000000004,23.9994,1.0,1.0,87.0,75.0,91.0,0.0,0.0,0.0,train
2011-01-23 15:00:00,77.0,15,0.0,0.0,6.5600000000000005,28.000000000000004,23.9994,1.0,1.0,110.0,103.0,113.0,0.0,0.0,0.0,train
2011-01-23 16:00:00,65.0,16,0.0,0.0,6.5600000000000005,26.0,22.0028,1.0,1.0,77.0,83.0,99.0,0.0,0.0,0.0,train
2011-01-23 17:00:00,55.0,17,0.0,0.0,5.74,26.0,26.0027,1.0,1.0,65.0,67.0,105.0,0.0,0.0,0.0,train
2011-01-23 18:00:00,49.0,18,0.0,0.0,4.92,30.0,16.997899999999998,1.0,1.0,55.0,54.0,67.0,0.0,0.0,0.0,train
2011-01-23 19:00:00,50.0,19,0.0,0.0,4.92,30.0,19.0012,1.0,1.0,49.0,59.0,61.0,0.0,0.0,0.0,train
2011-01-23 20:00:00,35.0,20,0.0,0.0,4.1000000000000005,36.0,16.997899999999998,1.0,1.0,50.0,45.0,57.0,0.0,0.0,0.0,train
2011-01-23 21:00:00,25.0,21,0.0,0.0,4.1000000000000005,36.0,12.998000000000001,1.0,1.0,35.0,39.0,28.0,0.0,0.0,0.0,train
2011-01-23 22:00:00,28.0,22,0.0,0.0,3.2800000000000002,38.0,12.998000000000001,1.0,1.0,25.0,30.0,21.0,0.0,0.0,0.0,train
2011-01-23 23:00:00,21.0,23,0.0,0.0,2.46,41.0,15.001299999999999,1.0,1.0,28.0,33.0,18.0,0.0,0.0,0.0,train
2011-01-24 00:00:00,7.0,0,1.0,0.0,2.46,41.0,12.998000000000001,1.0,1.0,21.0,22.0,17.0,0.0,0.0,0.0,train
2011-01-24 01:00:00,1.0,1,1.0,0.0,1.6400000000000001,45.0,12.998000000000001,1.0,1.0,7.0,13.0,16.0,0.0,0.0,0.0,train
2011-01-24 05:00:00,5.0,5,1.0,0.0,0.8200000000000001,48.0,8.9981,1.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,train
2011-01-24 06:00:00,15.0,6,1.0,0.0,0.8200000000000001,48.0,6.0032,1.0,1.0,5.0,1.0,5.0,0.0,0.0,0.0,train
2011-01-24 07:00:00,84.0,7,1.0,0.0,0.8200000000000001,48.0,0.0,1.0,1.0,15.0,2.0,13.0,0.0,1.0,0.0,train
2011-01-24 08:00:00,177.0,8,1.0,0.0,1.6400000000000001,49.0,0.0,1.0,1.0,84.0,19.0,33.0,0.0,1.0,0.0,train
2011-01-24 09:00:00,102.0,9,1.0,0.0,2.46,41.0,0.0,1.0,1.0,177.0,28.0,47.0,0.0,1.0,0.0,train
2011-01-24 10:00:00,40.0,10,1.0,0.0,4.1000000000000005,42.0,0.0,1.0,1.0,102.0,58.0,57.0,0.0,0.0,0.0,train
2011-01-24 11:00:00,46.0,11,1.0,0.0,4.1000000000000005,46.0,8.9981,1.0,1.0,40.0,99.0,64.0,0.0,0.0,0.0,train
2011-01-24 12:00:00,63.0,12,1.0,0.0,4.92,42.0,12.998000000000001,2.0,1.0,46.0,116.0,80.0,0.0,0.0,0.0,train
2011-01-24 13:00:00,60.0,13,1.0,0.0,5.74,43.0,15.001299999999999,2.0,1.0,63.0,87.0,93.0,0.0,0.0,0.0,train
2011-01-24 14:00:00,45.0,14,1.0,0.0,5.74,46.0,15.001299999999999,2.0,1.0,60.0,110.0,86.0,0.0,0.0,0.0,train
2011-01-24 15:00:00,57.0,15,1.0,0.0,6.5600000000000005,40.0,11.0014,1.0,1.0,45.0,77.0,93.0,0.0,0.0,0.0,train
2011-01-24 16:00:00,70.0,16,1.0,0.0,6.5600000000000005,47.0,16.997899999999998,1.0,1.0,57.0,65.0,82.0,0.0,0.0,1.0,train
2011-01-24 17:00:00,184.0,17,1.0,0.0,5.74,50.0,16.997899999999998,1.0,1.0,70.0,55.0,71.0,0.0,0.0,1.0,train
2011-01-24 18:00:00,153.0,18,1.0,0.0,5.74,59.0,12.998000000000001,1.0,1.0,184.0,49.0,92.0,0.0,0.0,1.0,train
2011-01-24 19:00:00,106.0,19,1.0,0.0,5.74,54.0,11.0014,1.0,1.0,153.0,50.0,60.0,0.0,0.0,1.0,train
2011-01-24 20:00:00,81.0,20,1.0,0.0,5.74,59.0,12.998000000000001,1.0,1.0,106.0,35.0,33.0,0.0,0.0,0.0,train
2011-01-24 21:00:00,59.0,21,1.0,0.0,5.74,63.0,11.0014,1.0,1.0,81.0,25.0,27.0,0.0,0.0,0.0,train
